1,4,10,2,20,U,1,156.0
2,4,10,2,20,S,1,21.0,0,1,1,1
3,4,10,2,20,U,1,145.0
4,4,10,2,20,S,1,82.0,1,1,1,0
5,4,10,2,20,S,1,33.0,0,0,1,1
6,4,10,2,20,S,1,16.25,1,1,1,1
7,4,10,2,20,S,1,77.75,0,0,0,1
8,4,10,2,20,U,1,145.75
9,4,10,2,20,U,1,135.0
10,4,10,2,20,U,1,143.0
11,8,16,2,32,U,1,4068.0
12,8,16,2,32,U,1,3641.0
13,8,16,2,32,S,1,1986.25,1,0,0,0,1,1,1,0
14,8,16,2,32,S,1,108.0,0,1,0,1,1,1,1,1
15,8,16,2,32,U,1,3683.0
16,8,16,2,32,U,1,3486.25
17,8,16,2,32,S,1,2691.75,1,0,0,0,0,0,1,0
18,8,16,2,32,U,1,3693.75
19,8,16,2,32,S,1,1844.0,0,1,1,0,1,1,1,0
20,8,16,2,32,S,1,157.0,1,1,1,0,1,1,1,1
21,12,24,2,48,S,1,2674.5,0,0,0,1,1,1,1,0,1,1,1,1
kSAT,deepmind,21,11,10,21,21
